Date,Stock Symbol,Open Price,High Price,Low Price,Close Price,Volume
2024-12-25,INFY,2139.15,2235.25,2084.97,2151.78,185266
2024-12-25,HDFCBANK,2196.63,2236.21,2174.74,2215.96,206226
2024-12-25,ICICIBANK,2874.16,2950.3,2824.35,2864.67,765985
2024-12-25,BAJFINANCE,2461.67,2560.77,2382.64,2452.56,561976
2024-12-25,HUL,1876.03,1954.3,1842.36,1935.6,551604
2024-12-25,KOTAKBANK,1815.76,1828.73,1775.73,1793.08,936138
2024-12-25,LT,2266.31,2294.34,2228.84,2249.91,295726
2024-12-25,ITC,1651.74,1666.03,1603.9,1636.95,750154
2024-12-26,RELIANCE,2737.99,2805.37,2681.43,2737.52,716947
2024-12-26,TCS,1887.22,1981.44,1850.78,1965.43,657813
2024-12-26,INFY,1510.41,1576.03,1462.37,1499.0,466802
2024-12-26,HDFCBANK,1273.05,1309.14,1191.64,1210.33,118012
2024-12-26,ICICIBANK,1679.56,1732.91,1597.58,1616.82,759988
2024-12-26,BAJFINANCE,2456.74,2503.7,2440.06,2455.22,102833
2024-12-26,HUL,2460.72,2534.66,2417.22,2450.95,564867
2024-12-26,KOTAKBANK,2598.49,2698.01,2524.16,2670.99,587876
2024-12-26,LT,2818.6,2891.58,2744.69,2881.04,568265
2024-12-26,ITC,2331.42,2369.15,2257.84,2261.63,725568
2024-12-27,RELIANCE,1481.34,1531.93,1405.57,1442.46,962459
2024-12-27,TCS,1437.15,1531.56,1356.56,1493.94,440160
2024-12-27,INFY,2342.25,2438.56,2294.4,2322.52,714994
2024-12-27,HDFCBANK,1827.04,1848.52,1806.34,1816.29,893330
2024-12-27,ICICIBANK,2898.6,2981.08,2875.75,2886.62,299456
2024-12-27,BAJFINANCE,1651.57,1721.38,1639.53,1668.61,891526
2024-12-27,HUL,1918.31,2014.72,1885.58,1922.11,710807
2024-12-27,KOTAKBANK,1859.27,1925.04,1773.51,1813.28,299819
2024-12-27,LT,1385.43,1443.37,1324.37,1441.8,430108
2024-12-27,ITC,1997.44,2030.73,1976.57,1977.4,116948
2024-12-28,RELIANCE,2468.5,2556.65,2456.85,2539.48,759125
2024-12-28,TCS,1342.69,1424.57,1280.39,1288.33,864564
2024-12-28,INFY,2588.06,2609.69,2516.01,2606.06,722103
2024-12-28,HDFCBANK,1218.33,1294.09,1174.78,1194.46,246563
2024-12-28,ICICIBANK,1907.71,1996.21,1874.58,1894.36,513369
2024-12-28,BAJFINANCE,1697.0,1712.02,1629.22,1640.71,830782
2024-12-28,HUL,2316.64,2339.63,2281.0,2326.71,374156
2024-12-28,KOTAKBANK,1921.1,1966.12,1840.73,1906.09,324061
2024-12-28,LT,2197.79,2259.14,2098.46,2139.25,285331
2024-12-28,ITC,1602.89,1670.24,1524.69,1638.45,257912
2024-12-29,RELIANCE,1258.69,1333.83,1183.19,1188.63,305805
2024-12-29,TCS,2714.57,2766.7,2684.45,2711.54,544880
2024-12-29,INFY,1069.0,1134.71,1010.06,1065.34,466555
2024-12-29,HDFCBANK,2719.76,2788.87,2709.49,2785.55,501009
2024-12-29,ICICIBANK,1589.1,1663.43,1492.16,1542.18,141030
2024-12-29,BAJFINANCE,1527.82,1549.4,1442.85,1477.05,324383
2024-12-29,HUL,1651.82,1723.27,1575.38,1579.97,639524
2024-12-29,KOTAKBANK,2318.74,2376.94,2222.71,2372.92,825611
2024-12-29,LT,1154.06,1211.99,1112.56,1195.86,958295
2024-12-29,ITC,2546.31,2645.32,2526.13,2537.21,771385
2024-12-30,RELIANCE,1719.01,1734.34,1698.15,1708.44,727583
2024-12-30,TCS,2344.62,2440.64,2283.51,2313.73,482740
2024-12-30,INFY,2435.6,2445.76,2402.32,2422.32,969993
2024-12-30,HDFCBANK,2788.2,2804.6,2704.2,2745.25,891807
2024-12-30,ICICIBANK,2488.79,2549.19,2420.53,2514.51,489424
2024-12-30,BAJFINANCE,1580.24,1634.88,1569.26,1576.54,751207
2024-12-30,HUL,1023.62,1110.78,985.0,1031.28,867080
2024-12-30,KOTAKBANK,2379.84,2406.55,2341.51,2389.29,638882
2024-12-30,LT,2549.28,2619.1,2450.67,2458.46,699570
2024-12-30,ITC,2550.94,2595.66,2539.2,2549.24,849186
2024-12-31,RELIANCE,2291.8,2352.43,2226.72,2297.28,885495
2024-12-31,TCS,2176.5,2196.15,2117.22,2182.71,486168
2024-12-31,INFY,1718.72,1815.91,1618.89,1680.77,619140
2024-12-31,HDFCBANK,2975.73,2996.3,2924.29,2933.28,519665
2024-12-31,ICICIBANK,2715.66,2767.21,2646.72,2726.09,514132
2024-12-31,BAJFINANCE,1313.66,1335.07,1267.07,1328.76,685693
2024-12-31,HUL,1789.65,1875.78,1764.69,1772.03,180409
2024-12-31,KOTAKBANK,2784.67,2844.26,2755.54,2763.92,153999
2024-12-31,LT,1223.96,1311.38,1174.09,1283.33,536399
2024-12-31,ITC,1241.16,1252.78,1204.27,1228.34,731365
2025-01-01,RELIANCE,1702.52,1753.92,1691.6,1692.32,438818
2025-01-01,TCS,2982.46,3076.92,2947.44,2967.54,199539
2025-01-01,INFY,1441.06,1493.23,1422.98,1446.14,776831
2025-01-01,HDFCBANK,2544.48,2573.34,2529.02,2556.23,689103
2025-01-01,ICICIBANK,1503.88,1596.56,1446.76,1545.17,945951
2025-01-01,BAJFINANCE,2639.82,2736.53,2612.37,2641.44,521224
2025-01-01,HUL,2573.86,2601.19,2514.27,2568.32,849825
2025-01-01,KOTAKBANK,2156.17,2184.87,2123.54,2162.38,654749
2025-01-01,LT,2082.85,2173.68,2013.24,2097.88,133465
2025-01-01,ITC,2863.99,2926.54,2775.67,2897.79,180075
2025-01-02,RELIANCE,1059.21,1100.99,1008.96,1012.79,670341
2025-01-02,TCS,1786.08,1879.98,1688.24,1698.27,105013
2025-01-02,INFY,2165.12,2179.46,2139.1,2171.04,229106
2025-01-02,HDFCBANK,2316.08,2403.92,2299.12,2346.94,114858
2025-01-02,ICICIBANK,1574.77,1657.02,1522.75,1640.95,884418
2025-01-02,BAJFINANCE,1808.54,1889.56,1727.28,1753.28,715848
2025-01-02,HUL,2985.73,3075.78,2923.64,3075.49,105631
2025-01-02,KOTAKBANK,1969.82,2023.24,1890.47,1959.6,587776
2025-01-02,LT,2360.3,2374.5,2275.17,2354.0,852613
2025-01-02,ITC,1298.13,1332.46,1285.93,1293.08,599698
2025-01-03,RELIANCE,1923.71,1988.6,1883.64,1961.26,952635
2025-01-03,TCS,2133.31,2147.6,2095.9,2114.96,551369
2025-01-03,INFY,2724.14,2765.95,2698.59,2764.7,462756
2025-01-03,HDFCBANK,1213.17,1240.03,1146.19,1197.57,316126
2025-01-03,ICICIBANK,1307.67,1394.35,1253.44,1368.07,480258
2025-01-03,BAJFINANCE,1488.03,1561.95,1464.8,1497.29,901026
2025-01-03,HUL,1260.32,1329.47,1179.22,1199.89,944983
2025-01-03,KOTAKBANK,1631.33,1712.54,1589.1,1603.29,826661
2025-01-03,LT,1776.25,1797.33,1738.88,1759.59,148744
2025-01-03,ITC,1344.6,1405.03,1288.7,1331.04,554633
2025-01-04,RELIANCE,1578.97,1615.34,1561.48,1565.11,380623
2025-01-04,TCS,1962.86,2006.88,1921.9,1998.82,228066
2025-01-04,INFY,2801.96,2813.84,2761.41,2806.77,356951
2025-01-04,HDFCBANK,1846.94,1938.97,1796.87,1919.19,714881
2025-01-04,ICICIBANK,2462.36,2543.12,2394.52,2494.81,956496
2025-01-04,BAJFINANCE,1384.87,1398.41,1365.66,1374.77,112443
2025-01-04,HUL,1340.23,1381.39,1283.78,1301.28,804572
2025-01-04,KOTAKBANK,2258.9,2288.67,2199.49,2218.27,877218
2025-01-04,LT,1905.52,1995.03,1887.09,1970.37,132123
2025-01-04,ITC,2998.76,3028.61,2910.94,2992.36,618462
2025-01-05,RELIANCE,1716.48,1753.11,1622.82,1654.41,477455
2025-01-05,TCS,2593.98,2640.88,2497.91,2548.55,823398
2025-01-05,INFY,2328.73,2372.74,2299.64,2304.65,500300
2025-01-05,HDFCBANK,1930.05,1945.95,1913.21,1938.47,372188
2025-01-05,ICICIBANK,2487.74,2545.01,2420.01,2445.72,818806
2025-01-05,BAJFINANCE,1357.19,1423.12,1310.92,1321.36,867082
2025-01-05,HUL,2087.86,2142.28,1999.92,2089.88,993860
2025-01-05,KOTAKBANK,1849.05,1868.3,1817.47,1848.36,330127
2025-01-05,LT,2506.53,2553.24,2495.88,2504.27,969488
2025-01-05,ITC,2046.24,2089.24,1956.56,1958.42,496735
2025-01-06,RELIANCE,1227.29,1259.62,1210.13,1250.0,791814
2025-01-06,TCS,1639.15,1655.66,1618.17,1620.29,246830
2025-01-06,INFY,2526.97,2552.16,2448.69,2478.58,427550
2025-01-06,HDFCBANK,2052.79,2088.41,2035.6,2060.31,104262
2025-01-06,ICICIBANK,1107.84,1164.08,1069.92,1162.69,518876
2025-01-06,BAJFINANCE,1781.85,1796.2,1684.38,1751.33,685801
2025-01-06,HUL,1055.67,1099.45,1038.03,1076.96,860969
2025-01-06,KOTAKBANK,2723.81,2772.91,2667.43,2694.77,502957
2025-01-06,LT,2252.19,2323.21,2181.71,2296.87,977201
2025-01-06,ITC,2692.47,2724.12,2610.89,2647.93,731810
2025-01-07,RELIANCE,1685.59,1775.56,1671.13,1758.64,749632
2025-01-07,TCS,2663.52,2674.34,2587.26,2590.79,864675
2025-01-07,INFY,1950.2,2024.85,1923.46,1961.46,775812
2025-01-07,HDFCBANK,2126.46,2219.92,2052.56,2167.14,564818
2025-01-07,ICICIBANK,1896.03,1929.09,1879.1,1893.43,608145
2025-01-07,BAJFINANCE,1056.02,1130.87,993.78,1019.55,223638
2025-01-07,HUL,2484.27,2534.27,2432.35,2480.13,512480
2025-01-07,KOTAKBANK,2455.76,2517.04,2445.0,2492.05,856541
2025-01-07,LT,1883.56,1922.46,1856.1,1914.55,852543
2025-01-07,ITC,2715.09,2745.68,2638.39,2739.69,213730
2025-01-08,RELIANCE,2949.21,2988.82,2932.01,2943.9,168502
2025-01-08,TCS,1913.63,1958.33,1896.67,1933.06,587957
2025-01-08,INFY,2692.41,2708.03,2676.4,2694.92,968857
2025-01-08,HDFCBANK,1234.35,1292.35,1205.64,1222.08,107859
2025-01-08,ICICIBANK,1604.25,1626.93,1593.65,1595.85,916767
2025-01-08,BAJFINANCE,1432.21,1456.04,1349.38,1419.47,897248
2025-01-08,HUL,1288.88,1311.96,1244.53,1291.51,264351
2025-01-08,KOTAKBANK,1065.66,1106.92,1048.15,1103.75,508784
2025-01-08,LT,2906.83,2989.81,2820.77,2950.95,545212
2025-01-08,ITC,1692.25,1786.05,1648.42,1750.45,924465
2025-01-09,RELIANCE,2727.71,2786.88,2679.58,2721.89,488760
2025-01-09,TCS,2419.73,2447.29,2387.32,2430.79,177949
2025-01-09,INFY,1829.41,1926.12,1750.34,1862.18,832840
2025-01-09,HDFCBANK,1251.93,1315.76,1232.08,1232.46,692836
2025-01-09,ICICIBANK,1918.23,1931.47,1833.95,1871.28,720686
2025-01-09,BAJFINANCE,2741.6,2778.29,2660.63,2748.12,841465
2025-01-09,HUL,1884.88,1961.46,1835.47,1871.65,827674
2025-01-09,KOTAKBANK,2335.42,2396.85,2302.54,2305.25,341311
2025-01-09,LT,1183.32,1252.23,1083.66,1136.68,950365
2025-01-09,ITC,1287.28,1368.65,1207.66,1276.98,793319
2025-01-10,RELIANCE,2677.17,2743.56,2593.88,2621.36,997412
2025-01-10,TCS,1296.1,1386.28,1250.05,1369.79,135086
2025-01-10,INFY,1718.35,1803.21,1705.15,1771.96,690349
2025-01-10,HDFCBANK,2322.74,2374.27,2281.36,2326.33,389033
2025-01-10,ICICIBANK,2760.01,2833.2,2711.38,2712.13,597030
2025-01-10,BAJFINANCE,2898.53,2972.14,2822.53,2928.4,218440
2025-01-10,HUL,1328.51,1369.98,1255.5,1366.05,979173
2025-01-10,KOTAKBANK,1974.56,2038.55,1946.74,2018.79,247472
2025-01-10,LT,1598.22,1683.77,1532.03,1611.48,698057
2025-01-10,ITC,1445.22,1489.14,1426.18,1436.69,846301
2025-01-11,RELIANCE,2027.01,2107.67,1973.8,2061.48,331394
2025-01-11,TCS,1062.79,1105.45,982.29,1014.49,999717
2025-01-11,INFY,1466.31,1503.34,1402.43,1466.78,714524
2025-01-11,HDFCBANK,2587.71,2650.44,2574.03,2643.07,166400
2025-01-11,ICICIBANK,2470.99,2526.37,2380.83,2413.79,963026
2025-01-11,BAJFINANCE,1249.14,1326.1,1158.62,1204.91,283268
2025-01-11,HUL,1420.52,1507.67,1365.8,1446.98,441060
2025-01-11,KOTAKBANK,2076.64,2118.5,2033.85,2052.48,249658
2025-01-11,LT,2076.21,2087.55,2018.44,2050.95,679951
2025-01-11,ITC,1891.34,1952.39,1794.77,1881.43,206921
2025-01-12,RELIANCE,1923.81,1948.78,1906.43,1945.27,401638
2025-01-12,TCS,1370.72,1421.78,1329.93,1331.08,886032
2025-01-12,INFY,1060.88,1157.34,999.89,1023.59,963014
2025-01-12,HDFCBANK,1147.12,1246.66,1099.77,1167.57,749610
2025-01-12,ICICIBANK,2766.46,2843.56,2696.61,2747.48,669176
2025-01-12,BAJFINANCE,2970.42,3033.82,2893.41,2998.0,451001
2025-01-12,HUL,1843.28,1920.37,1765.31,1860.81,396808
2025-01-12,KOTAKBANK,2445.5,2466.83,2375.98,2425.78,610487
2025-01-12,LT,1927.89,1959.38,1895.58,1939.98,146114
2025-01-12,ITC,1969.53,2063.56,1935.65,2017.99,287022
2025-01-13,RELIANCE,1636.85,1732.92,1622.71,1710.04,965501
2025-01-13,TCS,1017.23,1053.39,937.36,1045.37,991205
2025-01-13,INFY,1974.44,2036.6,1942.76,2011.22,225714
2025-01-13,HDFCBANK,1169.5,1261.13,1103.64,1154.24,404054
2025-01-13,ICICIBANK,2407.55,2464.69,2311.24,2436.09,159852
2025-01-13,BAJFINANCE,2148.33,2204.1,2050.05,2073.64,598811
2025-01-13,HUL,2437.86,2463.1,2349.68,2359.16,972493
2025-01-13,KOTAKBANK,2780.43,2865.66,2725.94,2863.81,193177
2025-01-13,LT,2851.11,2896.84,2813.02,2820.73,132716
2025-01-13,ITC,1611.16,1673.14,1542.16,1594.41,228996
2025-01-14,RELIANCE,1268.4,1289.92,1224.07,1247.17,477211
2025-01-14,TCS,1665.49,1762.53,1590.18,1698.18,982250
2025-01-14,INFY,1639.97,1681.18,1589.03,1620.66,793566
2025-01-14,HDFCBANK,1105.14,1164.22,1020.38,1124.06,646603
2025-01-14,ICICIBANK,1960.85,1998.59,1888.83,1901.31,104138
2025-01-14,BAJFINANCE,2399.24,2470.58,2302.6,2410.4,589838
2025-01-14,HUL,1368.63,1426.79,1355.09,1376.57,951403
2025-01-14,KOTAKBANK,1105.35,1186.59,1032.75,1155.33,336498
2025-01-14,LT,1013.26,1083.18,988.01,1059.65,958502
2025-01-14,ITC,2402.65,2426.96,2323.28,2400.44,607412
2025-01-15,RELIANCE,1684.54,1783.08,1656.1,1660.17,494609
2025-01-15,TCS,2125.66,2184.63,2094.63,2129.12,453879
2025-01-15,INFY,1369.1,1381.98,1310.42,1363.08,130952
2025-01-15,HDFCBANK,2602.87,2683.07,2544.05,2595.84,652567
2025-01-15,ICICIBANK,1156.98,1216.57,1114.4,1181.49,709734
2025-01-15,BAJFINANCE,2032.52,2084.55,1932.87,2011.56,626294
2025-01-15,HUL,1164.99,1179.47,1115.93,1122.04,213479
2025-01-15,KOTAKBANK,2587.05,2618.53,2506.43,2609.78,126536
2025-01-15,LT,2604.09,2701.49,2554.75,2573.61,321903
2025-01-15,ITC,2329.54,2401.62,2241.06,2395.58,546191
2025-01-16,RELIANCE,2620.11,2715.49,2550.34,2662.21,626420
2025-01-16,TCS,1548.62,1565.31,1538.02,1554.47,957138
2025-01-16,INFY,2075.19,2143.98,2009.99,2088.61,203662
2025-01-16,HDFCBANK,2477.74,2556.37,2396.48,2425.84,644310
2025-01-16,ICICIBANK,2827.97,2865.22,2744.01,2818.06,933169
2025-01-16,BAJFINANCE,2676.48,2737.0,2617.79,2710.56,846335
2025-01-16,HUL,1074.09,1090.44,1008.06,1086.37,218849
2025-01-16,KOTAKBANK,2472.59,2532.84,2380.93,2416.35,662617
2025-01-16,LT,2230.16,2242.89,2181.36,2183.02,207168
2025-01-16,ITC,1553.37,1571.59,1522.03,1536.99,377754
2025-01-17,RELIANCE,1746.97,1840.01,1698.25,1704.89,213042
2025-01-17,TCS,1401.01,1464.48,1330.29,1354.87,542236
2025-01-17,INFY,1132.55,1168.94,1033.22,1147.12,693086
2025-01-17,HDFCBANK,2115.35,2169.68,2089.67,2105.67,330875
2025-01-17,ICICIBANK,2433.58,2479.96,2417.53,2425.81,429090
2025-01-17,BAJFINANCE,2361.45,2379.01,2317.47,2321.97,613456
2025-01-17,HUL,2902.55,2951.03,2812.24,2825.14,930351
2025-01-17,KOTAKBANK,1848.72,1914.82,1770.85,1869.3,446369
2025-01-17,LT,2391.39,2404.55,2363.17,2386.95,460337
2025-01-17,ITC,2010.03,2020.68,1924.3,1995.98,366381
2025-01-18,RELIANCE,2550.16,2584.05,2500.7,2555.41,906622
2025-01-18,TCS,1051.59,1129.1,974.36,997.43,606259
2025-01-18,INFY,2154.84,2240.01,2120.7,2144.97,920229
2025-01-18,HDFCBANK,2264.88,2363.74,2215.45,2233.76,952324
2025-01-18,ICICIBANK,1568.55,1628.59,1556.92,1561.78,404596
2025-01-18,BAJFINANCE,2281.54,2294.91,2227.26,2237.75,820811
2025-01-18,HUL,2054.48,2118.24,2034.03,2070.43,941166
2025-01-18,KOTAKBANK,2083.45,2104.22,1996.19,2012.08,724925
2025-01-18,LT,1269.18,1304.02,1239.7,1291.74,354217
2025-01-18,ITC,1927.53,1981.28,1871.59,1934.71,514008
2025-01-19,RELIANCE,2041.38,2132.23,2020.2,2108.83,325353
2025-01-19,TCS,1514.25,1540.81,1426.58,1455.73,688281
2025-01-19,INFY,1082.29,1110.47,1070.16,1088.84,374355
2025-01-19,HDFCBANK,1121.29,1149.22,1068.18,1082.66,583064
2025-01-19,ICICIBANK,1707.63,1773.29,1646.45,1651.66,784928
2025-01-19,BAJFINANCE,1027.45,1107.36,987.78,1088.4,823632
2025-01-19,HUL,1323.76,1348.78,1283.23,1295.2,847523
2025-01-19,KOTAKBANK,1812.43,1845.59,1790.57,1811.62,705138
2025-01-19,LT,1552.92,1621.11,1539.65,1588.75,352430
2025-01-19,ITC,1251.85,1268.05,1161.54,1173.93,263079
2025-01-20,RELIANCE,2453.19,2528.79,2375.57,2474.05,781522
2025-01-20,TCS,1008.71,1097.1,985.59,1054.2,773086
2025-01-20,INFY,1313.46,1345.71,1275.56,1301.72,826479
2025-01-20,HDFCBANK,2180.91,2205.96,2081.16,2116.0,602006
2025-01-20,ICICIBANK,2924.02,2997.66,2888.43,2979.03,116102
2025-01-20,BAJFINANCE,1083.24,1093.98,1028.94,1067.55,850813
2025-01-20,HUL,1695.8,1711.02,1637.27,1645.25,644243
2025-01-20,KOTAKBANK,2703.83,2773.59,2643.29,2695.49,291050
2025-01-20,LT,1632.8,1720.16,1578.74,1694.8,812393
2025-01-20,ITC,1425.75,1440.68,1351.54,1424.45,518487
2025-01-21,RELIANCE,1733.26,1825.7,1635.35,1700.87,499721
2025-01-21,TCS,1650.34,1699.33,1595.94,1640.58,147979
2025-01-21,INFY,1020.24,1056.99,955.93,990.5,733763
2025-01-21,HDFCBANK,1346.42,1410.35,1291.92,1329.4,693094
2025-01-21,ICICIBANK,1915.07,1991.73,1875.69,1946.6,178320
2025-01-21,BAJFINANCE,1174.41,1244.65,1134.01,1244.04,862843
2025-01-21,HUL,1261.49,1291.69,1209.09,1230.81,154080
2025-01-21,KOTAKBANK,2893.92,2967.55,2828.59,2889.19,666024
2025-01-21,LT,2242.17,2301.23,2232.09,2296.33,623163
2025-01-21,ITC,2553.13,2646.14,2495.93,2498.65,886251
2025-01-22,RELIANCE,2503.17,2588.17,2439.12,2524.55,831477
2025-01-22,TCS,2720.85,2764.42,2685.9,2715.8,183109
2025-01-22,INFY,2904.21,2962.01,2860.99,2891.87,529413
2025-01-22,HDFCBANK,2921.13,2993.09,2876.75,2919.55,636798
2025-01-22,ICICIBANK,2101.91,2142.16,2050.83,2075.48,411748
2025-01-22,BAJFINANCE,2403.34,2418.16,2333.57,2401.59,512261
2025-01-22,HUL,1239.83,1251.33,1147.62,1163.44,802048
2025-01-22,KOTAKBANK,1361.86,1374.16,1330.29,1350.94,486770
2025-01-22,LT,2316.97,2395.4,2261.33,2315.84,217384
2025-01-22,ITC,1091.71,1136.21,1003.86,1123.79,549925
2025-01-23,RELIANCE,2198.3,2220.7,2130.7,2142.19,774122
2025-01-23,TCS,2953.74,3032.73,2907.73,2969.83,515280
2025-01-23,INFY,2733.36,2763.96,2679.98,2691.97,934699
2025-01-23,HDFCBANK,2496.53,2579.6,2471.32,2482.05,984943
2025-01-23,ICICIBANK,2026.05,2071.56,1932.64,2055.34,345519
2025-01-23,BAJFINANCE,2362.78,2379.89,2311.27,2354.65,589688
2025-01-23,HUL,1416.43,1497.34,1405.33,1409.78,368455
2025-01-23,KOTAKBANK,1133.21,1221.54,1072.43,1134.74,729258
2025-01-23,LT,2367.55,2388.38,2274.26,2325.28,803802
2025-01-23,ITC,1198.12,1271.58,1123.6,1137.05,542168
2025-01-24,RELIANCE,1219.31,1279.14,1186.61,1211.96,697669
2025-01-24,TCS,1461.67,1531.94,1396.17,1485.84,220498
2025-01-24,INFY,1765.61,1786.47,1716.27,1775.8,152694
2025-01-24,HDFCBANK,2356.32,2415.21,2262.41,2374.66,345195
2025-01-24,ICICIBANK,1825.8,1891.97,1811.72,1879.23,642583
2025-01-24,BAJFINANCE,2635.35,2726.06,2540.71,2683.92,293514
2025-01-24,HUL,1846.18,1919.81,1763.5,1895.63,447489
2025-01-24,KOTAKBANK,2095.48,2181.7,2044.92,2176.48,158565
2025-01-24,LT,2051.86,2067.04,1981.88,1984.21,608927
2025-01-24,ITC,2711.84,2789.74,2642.13,2732.85,480987
2025-01-25,RELIANCE,1236.27,1275.98,1182.45,1258.19,948142
2025-01-25,TCS,1429.92,1478.76,1405.43,1447.34,674638
2025-01-25,INFY,1662.72,1729.57,1588.2,1613.55,705068
2025-01-25,HDFCBANK,2887.95,2907.42,2829.3,2869.68,487069
2025-01-25,ICICIBANK,2311.54,2346.04,2227.66,2247.16,472340
2025-01-25,BAJFINANCE,2035.07,2092.58,1995.16,2055.68,988941
2025-01-25,HUL,2925.38,2968.95,2855.08,2953.92,100007
2025-01-25,KOTAKBANK,1553.52,1604.85,1517.46,1535.5,176787
2025-01-25,LT,1800.95,1849.39,1725.5,1741.76,997822
2025-01-25,ITC,1060.83,1132.62,1003.46,1107.48,643400
2025-01-26,RELIANCE,1998.01,2076.87,1917.86,2060.37,866982
2025-01-26,TCS,2502.0,2569.18,2440.0,2549.34,177203
2025-01-26,INFY,2408.1,2491.42,2373.97,2437.99,300776
2025-01-26,HDFCBANK,1801.42,1896.08,1790.26,1868.4,699312
2025-01-26,ICICIBANK,2216.18,2241.33,2145.07,2171.66,899804
2025-01-26,BAJFINANCE,2816.25,2852.77,2779.51,2789.59,483358
2025-01-26,HUL,1334.92,1426.16,1243.62,1309.73,930106
2025-01-26,KOTAKBANK,1619.66,1712.1,1565.39,1630.05,511881
2025-01-26,LT,2629.42,2698.33,2566.25,2594.41,650602
2025-01-26,ITC,2608.44,2629.91,2579.68,2629.75,794072
2025-01-27,RELIANCE,2453.27,2529.73,2374.8,2435.84,602379
2025-01-27,TCS,1828.19,1863.39,1803.99,1835.92,518546
2025-01-27,INFY,1984.89,2068.69,1929.48,2062.41,461062
2025-01-27,HDFCBANK,1767.31,1854.6,1741.67,1841.88,213796
2025-01-27,ICICIBANK,2403.94,2450.6,2367.81,2428.78,931172
2025-01-27,BAJFINANCE,1132.18,1220.12,1046.56,1214.43,234545
2025-01-27,HUL,2892.68,2971.98,2813.08,2832.48,327209
2025-01-27,KOTAKBANK,1939.56,2022.28,1843.44,1860.87,813005
2025-01-27,LT,2511.72,2541.19,2488.9,2516.76,533344
2025-01-27,ITC,1293.75,1374.22,1279.45,1334.13,422768
2025-01-28,RELIANCE,1867.6,1906.77,1833.66,1853.86,473433
2025-01-28,TCS,2890.59,2956.53,2806.67,2891.36,402611
2025-01-28,INFY,1157.79,1203.42,1137.59,1173.7,313313
2025-01-28,HDFCBANK,1164.95,1254.55,1131.45,1228.76,467408
2025-01-28,ICICIBANK,1780.71,1798.98,1765.33,1775.09,837609
2025-01-28,BAJFINANCE,2682.98,2695.58,2644.62,2672.16,951345
2025-01-28,HUL,1963.04,2011.83,1899.33,1983.58,753766
2025-01-28,KOTAKBANK,1385.97,1424.0,1365.64,1391.18,159949
2025-01-28,LT,1931.36,2014.93,1896.22,1981.48,156814
2025-01-28,ITC,2919.07,2996.51,2858.75,2909.03,729242
2025-01-29,RELIANCE,1919.93,1968.86,1894.24,1934.25,579770
2025-01-29,TCS,1673.45,1759.91,1663.4,1710.78,696562
2025-01-29,INFY,2627.58,2672.75,2581.36,2596.55,153861
2025-01-29,HDFCBANK,1338.63,1404.13,1291.19,1304.43,714300
2025-01-29,ICICIBANK,1898.9,1943.06,1861.52,1929.15,590960
2025-01-29,BAJFINANCE,2020.85,2035.63,1928.42,2023.09,456172
2025-01-29,HUL,2438.47,2457.99,2375.4,2435.63,158842
2025-01-29,KOTAKBANK,1335.83,1354.76,1237.39,1249.15,826792
2025-01-29,LT,2754.19,2811.97,2657.27,2659.1,934549
2025-01-29,ITC,1573.18,1671.58,1501.59,1604.3,925017
2025-01-30,RELIANCE,1169.15,1252.66,1103.11,1131.39,784677
2025-01-30,TCS,2907.94,3002.18,2850.73,2991.49,784842
2025-01-30,INFY,1232.62,1250.87,1154.58,1242.61,909124
2025-01-30,HDFCBANK,2010.6,2039.56,1973.4,1975.65,376318
2025-01-30,ICICIBANK,1551.93,1621.12,1497.17,1501.75,400395
2025-01-30,BAJFINANCE,1712.18,1797.43,1623.22,1626.3,304050
2025-01-30,HUL,2943.58,2989.75,2919.28,2963.47,802683
2025-01-30,KOTAKBANK,2073.03,2098.08,2024.42,2057.1,229714
2025-01-30,LT,1619.74,1655.14,1560.86,1622.46,643812
2025-01-30,ITC,2508.82,2519.69,2434.41,2492.56,720908
2025-01-31,RELIANCE,1965.63,1988.94,1895.45,1904.17,164975
2025-01-31,TCS,1598.49,1672.28,1530.59,1539.28,664799
2025-01-31,INFY,2560.26,2619.68,2515.18,2552.43,382007
2025-01-31,HDFCBANK,2946.92,3036.59,2858.92,2971.72,541733
2025-01-31,ICICIBANK,2317.95,2396.92,2221.8,2314.09,486098
2025-01-31,BAJFINANCE,2779.42,2797.38,2714.56,2726.62,513337
2025-01-31,HUL,1594.59,1680.67,1532.79,1625.25,461315
2025-01-31,KOTAKBANK,1551.25,1562.71,1533.37,1562.13,276676
2025-01-31,LT,1183.52,1268.72,1172.2,1200.8,166979
2025-01-31,ITC,2301.2,2321.25,2218.09,2306.48,834776
2025-02-01,RELIANCE,2708.04,2718.15,2617.45,2625.9,578836
2025-02-01,TCS,1744.63,1822.39,1658.28,1797.37,594776
2025-02-01,INFY,2663.8,2758.79,2599.29,2746.67,929384
2025-02-01,HDFCBANK,1687.68,1756.72,1676.79,1749.9,363618
2025-02-01,ICICIBANK,2171.46,2204.1,2078.65,2175.87,338082
2025-02-01,BAJFINANCE,1834.03,1910.12,1770.56,1787.62,316097
2025-02-01,HUL,2698.08,2760.11,2670.64,2704.43,519803
2025-02-01,KOTAKBANK,1438.92,1523.06,1347.28,1447.88,994533
2025-02-01,LT,1251.69,1300.52,1156.98,1213.68,513072
2025-02-01,ITC,1151.83,1175.01,1132.07,1158.74,764615
